Age,Salary,Experience,Performance_Score
31,88984,4,71
44,80774,23,71
39,42568,11,95
35,102592,24,79
32,107563,17,87
45,42695,6,87
31,88190,24,94
43,45258,5,57
47,79504,20,76
35,73159,2,76
35,53986,6,83
48,101858,22,70
45,52666,11,79
28,78660,16,82
32,43561,16,77
48,66854,1,96
27,104505,9,82
46,92251,6,54
45,62662,16,97
26,48392,3,68
48,70535,20,53
36,118603,4,84
30,92256,19,98
26,75222,3,66
45,117373,19,93
25,119575,20,77
36,103335,7,79
46,50965,20,78
36,64538,9,95
49,110592,1,55
41,48110,8,84
34,119309,7,90
40,67266,18,86
39,92992,8,73
39,46910,1,78
43,40206,11,98
36,63419,18,95
47,90636,23,80
44,90015,10,84
49,94268,3,82
27,58141,7,70
29,111910,16,81
43,96044,16,72
31,107214,20,82
45,73827,17,52
33,95820,2,67
31,102623,1,74
42,115450,16,91
28,62299,12,80
49,83585,5,52
38,104044,5,89
42,82557,23,95
33,89080,9,73
45,42693,9,99
26,109163,3,81
44,65939,19,96
39,88925,16,71
31,82941,16,72
36,61834,3,51
32,58047,20,76
39,66105,24,91
27,115766,22,51
38,55707,24,75
41,61976,1,66
28,84262,24,89
42,63776,20,82
32,70080,11,58
28,106842,17,92
26,101373,8,97
30,46776,4,88
46,95016,6,78
34,49474,8,91
28,98053,20,75
46,61959,3,84
42,45530,16,99
36,43748,3,74
26,53545,18,73
34,106199,14,62
28,74766,18,56
38,113530,2,85
40,101087,22,94
39,108840,3,69
32,94384,16,50
38,91005,9,57
47,86576,4,95
49,79353,1,65
32,102003,4,63
45,92733,1,61
40,105318,14,72
37,63664,21,64
42,107172,16,77
39,66736,20,83
45,40854,24,51
48,78623,8,81
49,47392,7,72
37,95680,3,71
33,86717,17,74
39,90859,1,71
37,66309,16,71
25,103734,12,98
